winner,loser,who_won,score
Jayson Nix,Jason Vargas,batter,18
Jayson Nix,Jeff Niemann,batter,1
Jayson Nix,Jeremy Accardo,batter,3
Jayson Nix,Joakim Soria,batter,3
Jayson Nix,John Lackey,batter,4
Jayson Nix,Jon Lester,batter,12
Jayson Nix,Jon Rauch,batter,6
Jayson Nix,Jose Valverde,batter,3
Jayson Nix,Justin Verlander,batter,5
Jayson Nix,Kyle Davies,batter,5
Jayson Nix,Lucas Harrell,batter,3
Jayson Nix,Luke Hochevar,batter,12
Jayson Nix,Mark Buehrle,batter,15
Jayson Nix,Matt Guerrier,batter,2
Jayson Nix,Micah Owings,batter,2
Jayson Nix,Mike Ekstrom,batter,3
Jayson Nix,Mitch Talbot,batter,2
Jayson Nix,Omar Beltre,batter,2
Jayson Nix,Ramon Pena,batter,3
Jayson Nix,Ricky Romero,batter,13
Jayson Nix,Robbie Weinhardt,batter,6
Jayson Nix,Robinson Tejeda,batter,3
Jayson Nix,Ron Mahay,batter,3
Jayson Nix,Ryan Rowland-Smith,batter,3
Jayson Nix,Sam LeCure,batter,6
Jayson Nix,Scott Baker,batter,6
Jayson Nix,Scott Downs,batter,2
Jayson Nix,Scott Kazmir,batter,6
Jayson Nix,Sean O'Sullivan,batter,6
Jayson Nix,Sean White,batter,12
Jayson Nix,Sergio Santos,batter,3
Jayson Nix,Tim Wakefield,batter,2
Jayson Nix,Trevor Cahill,batter,8
Jayson Nix,Vin Mazzaro,batter,12
Jayson Nix,Wade Davis,batter,4
Jayson Nix,Zack Greinke,batter,9
Jayson Werth,A.J. Burnett,batter,12
Jayson Werth,Aaron Cook,batter,12
Jayson Werth,Aaron Harang,batter,3
Jayson Werth,Adalberto Mendez,batter,2
Jayson Werth,Adam Wainwright,batter,3
Jayson Werth,Andrew Cashner,batter,2
Jayson Werth,Andrew Miller,batter,15
Jayson Werth,Andy Pettitte,batter,3
Jayson Werth,Anibal Sanchez,batter,6
Jayson Werth,Arthur Rhodes,batter,2
Jayson Werth,Barry Zito,batter,6
Jayson Werth,Bill Bray,batter,3
Jayson Werth,Blake Hawksworth,batter,5
Jayson Werth,Bobby Parnell,batter,3
Jayson Werth,Brandon Beachy,batter,9
Jayson Werth,Brandon Lyon,batter,3
Jayson Werth,Brett Myers,batter,6
Jayson Werth,Brian Bruney,batter,2
Jayson Werth,Brian Duensing,batter,12
Jayson Werth,Brian Moehler,batter,3
Jayson Werth,Brian Tallet,batter,2
Jayson Werth,Brian Wilson,batter,9
Jayson Werth,Bronson Arroyo,batter,5
Jayson Werth,Bud Norris,batter,6
Jayson Werth,CC Sabathia,batter,3
Jayson Werth,Carlos Marmol,batter,2
Jayson Werth,Carlos Monasterios,batter,6
Jayson Werth,Chad Billingsley,batter,5
Jayson Werth,Charlie Morton,batter,12
Jayson Werth,Chris Capuano,batter,3
Jayson Werth,Chris Carpenter,batter,9
Jayson Werth,Claudio Vargas,batter,3
Jayson Werth,Clayton Kershaw,batter,5
Jayson Werth,Clayton Richard,batter,2
Jayson Werth,Collin Balester,batter,6
Jayson Werth,Craig Kimbrel,batter,8
Jayson Werth,Craig Stammen,batter,35
Jayson Werth,Cristhian Martinez,batter,2
Jayson Werth,Damaso Marte,batter,2
Jayson Werth,Dan Meyer,batter,6
Jayson Werth,Dave Bush,batter,18
Jayson Werth,David Purcey,batter,2
Jayson Werth,Derek Lowe,batter,23
Jayson Werth,Dillon Gee,batter,3
Jayson Werth,Drew Storen,batter,12
Jayson Werth,Edwin Jackson,batter,9
Jayson Werth,Elmer Dessens,batter,2
Jayson Werth,Eric O'Flaherty,batter,2
Jayson Werth,Esmerling Vasquez,batter,3
Jayson Werth,Evan Meek,batter,2
Jayson Werth,Felipe Paulino,batter,6
Jayson Werth,Fernando Abad,batter,3
Jayson Werth,Fernando Salas,batter,6
Jayson Werth,Francisco Rodriguez,batter,2
Jayson Werth,George Sherrill,batter,2
Jayson Werth,Greg Smith,batter,10
Jayson Werth,Hiroki Kuroda,batter,3
Jayson Werth,Hisanori Takahashi,batter,6
Jayson Werth,Ian Kennedy,batter,12
Jayson Werth,J.A. Happ,batter,12
Jayson Werth,Jack Taschner,batter,6
Jayson Werth,Jaime Garcia,batter,8
Jayson Werth,Jake Westbrook,batter,18
Jayson Werth,Jason Marquis,batter,13
Jayson Werth,Jason Motte,batter,9
Jayson Werth,Jay Buente,batter,3
Jayson Werth,Jeff Francis,batter,9
Jayson Werth,Jenrry Mejia,batter,6
Jayson Werth,Jeremy Affeldt,batter,8
Jayson Werth,Jesse English,batter,3
Jayson Werth,Jesse Litsch,batter,12
Jayson Werth,Jhoulys Chacin,batter,6
Jayson Werth,Joe Smith,batter,2
Jayson Werth,Johan Santana,batter,8
Jayson Werth,John Lackey,batter,30
Jayson Werth,John Lannan,batter,29
Jayson Werth,Johnny Cueto,batter,8
Jayson Werth,Jon Garland,batter,15
Jayson Werth,Jonathan Broxton,batter,2
Jayson Werth,Jonathan Sanchez,batter,2
Jayson Werth,Jonathon Niese,batter,11
Jayson Werth,Jonny Venters,batter,2
Jayson Werth,Jordan Zimmermann,batter,12
Jayson Werth,Jorge Sosa,batter,3
Jayson Werth,Jose Ceda,batter,5
Jayson Werth,Jose Veras,batter,3
Jayson Werth,Juan Carlos Oviedo,batter,6
Jayson Werth,Juan Gutierrez,batter,12
Jayson Werth,Kenshin Kawakami,batter,13
Jayson Werth,Kris Benson,batter,3
Jayson Werth,Kris Medlen,batter,1
Jayson Werth,Kyle Lohse,batter,18
Jayson Werth,Kyle McClellan,batter,12
Jayson Werth,Leo Rosales,batter,3
Jayson Werth,Luis Perdomo,batter,12
Jayson Werth,Manny Delcarmen,batter,12
Jayson Werth,Manny Parra,batter,3
Jayson Werth,Mat Latos,batter,4
Jayson Werth,Matt Belisle,batter,6
Jayson Werth,Matt Cain,batter,5
Jayson Werth,Matt Lindstrom,batter,3
Jayson Werth,Matt Maloney,batter,6
Jayson Werth,Miguel Batista,batter,3
Jayson Werth,Mike Adams,batter,2
Jayson Werth,Mike Dunn,batter,6
Jayson Werth,Mike Leake,batter,11
Jayson Werth,Mike Minor,batter,12
Jayson Werth,Mike Pelfrey,batter,16
Jayson Werth,Mitch Stetter,batter,1
Jayson Werth,Mitch Talbot,batter,2
Jayson Werth,Nate Robertson,batter,5
Jayson Werth,Nick Blackburn,batter,2
Jayson Werth,Nick Masset,batter,8
Jayson Werth,Octavio Dotel,batter,4
Jayson Werth,Pat Misch,batter,6
Jayson Werth,Paul Maholm,batter,6
Jayson Werth,Pedro Feliciano,batter,6
Jayson Werth,R.A. Dickey,batter,25
Jayson Werth,Ramon E Ramirez,batter,20
Jayson Werth,Randy Flores,batter,2
Jayson Werth,Randy Wells,batter,9
Jayson Werth,Randy Wolf,batter,6
Jayson Werth,Raul Valdes,batter,5
Jayson Werth,Ricky Nolasco,batter,14
Jayson Werth,Roberto Hernandez,batter,9
Jayson Werth,Rodrigo Lopez,batter,16
Jayson Werth,Ron Mahay,batter,3
Jayson Werth,Ronald Belisario,batter,3
Jayson Werth,Ross Detwiler,batter,5
Jayson Werth,Roy Oswalt,batter,2
Jayson Werth,Ryan Dempster,batter,2
Jayson Werth,Sam Demel,batter,6
Jayson Werth,Santiago Casilla,batter,1
Jayson Werth,Scott Atchison,batter,2
Jayson Werth,Scott Olsen,batter,16
Jayson Werth,Sean Burnett,batter,2
Jayson Werth,Sean Gallagher,batter,2
Jayson Werth,Sergio Romo,batter,6
Jayson Werth,Takashi Saito,batter,6
Jayson Werth,Taylor Buchholz,batter,2
Jayson Werth,Ted Lilly,batter,2
Jayson Werth,Tim Byrdak,batter,3
Jayson Werth,Tim Hudson,batter,26
Jayson Werth,Tim Lincecum,batter,14
Jayson Werth,Tim Wakefield,batter,6
Jayson Werth,Todd Wellemeyer,batter,8
Jayson Werth,Tom Gorzelanny,batter,2
Jayson Werth,Tommy Hanson,batter,10
Jayson Werth,Tony Sipp,batter,3
Jayson Werth,Tyler Clippard,batter,5
Jayson Werth,Ubaldo Jimenez,batter,5
Jayson Werth,Vicente Padilla,batter,5
Jayson Werth,Wandy Rodriguez,batter,3
Jayson Werth,Yunesky Maya,batter,6
Jayson Werth,Zach Duke,batter,5
Jeanmar Gomez,Adam Jones,pitcher,2
Jeanmar Gomez,Adam Lind,pitcher,2
Jeanmar Gomez,Alberto Callaspo,pitcher,2
Jeanmar Gomez,Alex Gordon,pitcher,17
Jeanmar Gomez,Alexi Casilla,pitcher,3
Jeanmar Gomez,Austin Jackson,pitcher,1
Jeanmar Gomez,Billy Butler,pitcher,8
Jeanmar Gomez,Bobby Abreu,pitcher,1
Jeanmar Gomez,Brayan Pena,pitcher,3
Jeanmar Gomez,Brennan Boesch,pitcher,9
Jeanmar Gomez,Brian Roberts,pitcher,3
Jeanmar Gomez,Carlos Guillen,pitcher,2
Jeanmar Gomez,Casey Kotchman,pitcher,2
Jeanmar Gomez,Cesar Izturis,pitcher,2
Jeanmar Gomez,Chone Figgins,pitcher,2
Jeanmar Gomez,Chris Getz,pitcher,2
Jeanmar Gomez,Danny Valencia,pitcher,8
Jeanmar Gomez,Danny Worth,pitcher,1
Jeanmar Gomez,Delmon Young,pitcher,4
Jeanmar Gomez,Denard Span,pitcher,15
Jeanmar Gomez,Dewayne Wise,pitcher,7
Jeanmar Gomez,Don Kelly,pitcher,9
Jeanmar Gomez,Erick Aybar,pitcher,2
Jeanmar Gomez,Felix Pie,pitcher,1
Jeanmar Gomez,Gerald Laird,pitcher,5
Jeanmar Gomez,Gregor Blanco,pitcher,12
Jeanmar Gomez,Hank Conger,pitcher,6
Jeanmar Gomez,Ichiro Suzuki,pitcher,6
Jeanmar Gomez,J. j. Hardy,pitcher,3
Jeanmar Gomez,Jason Kendall,pitcher,15
Jeanmar Gomez,Jason Kubel,pitcher,7
Jeanmar Gomez,Jason Repko,pitcher,2
Jeanmar Gomez,Jim Thome,pitcher,2
Jeanmar Gomez,Joe Mauer,pitcher,1
Jeanmar Gomez,John Buck,pitcher,1
Jeanmar Gomez,Johnny Damon,pitcher,8
Jeanmar Gomez,Jose Bautista,pitcher,2
Jeanmar Gomez,Jose Lopez,pitcher,3
Jeanmar Gomez,Jose Morales,pitcher,12
Jeanmar Gomez,Josh Bell,pitcher,1
Jeanmar Gomez,Josh Wilson,pitcher,1
Jeanmar Gomez,Kila Ka'aihue,pitcher,9
Jeanmar Gomez,Luke Scott,pitcher,3
Jeanmar Gomez,Lyle Overbay,pitcher,7
Jeanmar Gomez,Magglio Ordonez,pitcher,8
Jeanmar Gomez,Matt Wieters,pitcher,6
Jeanmar Gomez,Michael Cuddyer,pitcher,8
Jeanmar Gomez,Michael Saunders,pitcher,3
Jeanmar Gomez,Miguel Cabrera,pitcher,8
Jeanmar Gomez,Mike Aviles,pitcher,4
Jeanmar Gomez,Mitch Maier,pitcher,12
Jeanmar Gomez,Nick Markakis,pitcher,7
Jeanmar Gomez,Orlando Hudson,pitcher,8
Jeanmar Gomez,Peter Bourjos,pitcher,2
Jeanmar Gomez,Russell Branyan,pitcher,2
Jeanmar Gomez,Ryan Langerhans,pitcher,13
Jeanmar Gomez,Ryan Raburn,pitcher,2
Jeanmar Gomez,Torii Hunter,pitcher,1
Jeanmar Gomez,Travis Snider,pitcher,2
Jeanmar Gomez,Ty Wigginton,pitcher,1
Jeanmar Gomez,Vernon Wells,pitcher,1
Jeanmar Gomez,Willie Bloomquist,pitcher,2
Jeanmar Gomez,Wilson Betemit,pitcher,16
Jeanmar Gomez,Yunel Escobar,pitcher,3
Jeanmar Gomez,Yuniesky Betancourt,pitcher,8
Jed Lowrie,Andy Pettitte,batter,18
Jed Lowrie,Andy Sonnanstine,batter,2
Jed Lowrie,Armando Galarraga,batter,2
Jed Lowrie,Bobby Jenks,batter,3
Jed Lowrie,Brad Bergesen,batter,10
Jed Lowrie,Brad Mills,batter,14
Jed Lowrie,Brad Thomas,batter,3
Jed Lowrie,Brett Anderson,batter,6
Jed Lowrie,Brett Cecil,batter,5
Jed Lowrie,Brian Matusz,batter,12
Jed Lowrie,CC Sabathia,batter,3
Jed Lowrie,Casey Janssen,batter,12
Jed Lowrie,Chris Sale,batter,3
Jed Lowrie,Dan Haren,batter,6
Jed Lowrie,David Hernandez,batter,1
Jed Lowrie,David Huff,batter,2
Jed Lowrie,David Price,batter,3
Jed Lowrie,David Purcey,batter,3
Jed Lowrie,David Robertson,batter,3
Jed Lowrie,Doug Fister,batter,9
Jed Lowrie,Dustin Moseley,batter,14
Jed Lowrie,Edwin Jackson,batter,6
Jed Lowrie,Ervin Santana,batter,6
Jed Lowrie,Freddy Garcia,batter,3
Jed Lowrie,Gio Gonzalez,batter,5
Jed Lowrie,Henry Rodriguez,batter,2
Jed Lowrie,Jason Vargas,batter,3
Jed Lowrie,Javier Vazquez,batter,4
Jed Lowrie,Jered Weaver,batter,12
Jed Lowrie,Jeremy Hellickson,batter,6
Jed Lowrie,Jim Johnson,batter,3
Jed Lowrie,Joba Chamberlain,batter,18
Jed Lowrie,Joe Smith,batter,3
Jed Lowrie,John Danks,batter,4
Jed Lowrie,Jonathan Albaladejo,batter,3
Jed Lowrie,Jose Valverde,batter,2
Jed Lowrie,Justin Verlander,batter,5
Jed Lowrie,Kerry Wood,batter,5
Jed Lowrie,Kevin Gregg,batter,2
Jed Lowrie,Luke French,batter,24
Jed Lowrie,Mark Buehrle,batter,8
Jed Lowrie,Mark Hendrickson,batter,3
Jed Lowrie,Phil Coke,batter,6
Jed Lowrie,Phil Hughes,batter,2
Jed Lowrie,Rafael Perez,batter,3
Jed Lowrie,Ricky Romero,batter,11
Jed Lowrie,Romulo Sanchez,batter,2
Jed Lowrie,Royce Ring,batter,2
Jed Lowrie,Scott Downs,batter,8
Jed Lowrie,Sergio Mitre,batter,3
Jed Lowrie,Shaun Marcum,batter,3
Jed Lowrie,Shawn Camp,batter,6
Jed Lowrie,Tommy Hunter,batter,12
Jed Lowrie,Trevor Cahill,batter,2
Jeff Baker,Andrew Miller,batter,6
Jeff Baker,Arthur Rhodes,batter,12
Jeff Baker,Barry Zito,batter,3
Jeff Baker,Brett Sinkbeil,batter,2
Jeff Baker,Brian Burres,batter,4
Jeff Baker,Burke Badenhop,batter,6
Jeff Baker,Chan Ho Park,batter,3
Jeff Baker,Chris Narveson,batter,5
Jeff Baker,Chris Volstad,batter,2
Jeff Baker,Clayton Richard,batter,6
Jeff Baker,Cliff Lee,batter,3
Jeff Baker,Dallas Braden,batter,12
Jeff Baker,Dana Eveland,batter,6
Jeff Baker,Daniel Herrera,batter,3
Jeff Baker,Danys Baez,batter,3
Jeff Baker,Darren Oliver,batter,3
Jeff Baker,David Riske,batter,2
Jeff Baker,Derek Holland,batter,6
Jeff Baker,Doug Davis,batter,18
Jeff Baker,Fernando Abad,batter,2
Jeff Baker,Gio Gonzalez,batter,3
Jeff Baker,Guillermo Mota,batter,3
Jeff Baker,Gustavo Chacin,batter,2
Jeff Baker,Hung-Chih Kuo,batter,9
Jeff Baker,J.A. Happ,batter,5
Jeff Baker,J.C. Romero,batter,3
Jeff Baker,Jamie Moyer,batter,3
Jeff Baker,Jeff Francis,batter,3
Jeff Baker,Jeff Karstens,batter,2
Jeff Baker,Joe Saunders,batter,9
Jeff Baker,John Lannan,batter,12
Jeff Baker,Jonathon Niese,batter,12
Jeff Baker,Jorge De La Rosa,batter,6
Jeff Baker,Jorge Sosa,batter,3
Jeff Baker,Juan Carlos Oviedo,batter,3
Jeff Baker,LaTroy Hawkins,batter,3
Jeff Baker,Manny Parra,batter,3
Jeff Baker,Mark Buehrle,batter,3
Jeff Baker,Nelson Figueroa,batter,2
Jeff Baker,Oliver Perez,batter,3
Jeff Baker,Paul Maholm,batter,15
Jeff Baker,Pedro Feliciano,batter,2
Jeff Baker,Randy Williams,batter,3
Jeff Baker,Randy Wolf,batter,15
Jeff Baker,Scott Kazmir,batter,4
Jeff Baker,Tim Byrdak,batter,2
Jeff Baker,Travis Wood,batter,20
Jeff Baker,Tyson Ross,batter,2
Jeff Baker,Wandy Rodriguez,batter,20
Jeff Baker,Zach Braddock,batter,6
Jeff Clement,Arthur Rhodes,batter,3
Jeff Clement,Bill Bray,batter,12
Jeff Clement,Blake Hawksworth,batter,3
Jeff Clement,Brandon Lyon,batter,3
Jeff Clement,Brett Myers,batter,3
Jeff Clement,Bronson Arroyo,batter,6
Jeff Clement,Bud Norris,batter,3
Jeff Clement,Carlos Marmol,batter,12
Jeff Clement,Carlos Villanueva,batter,1
Jeff Clement,Chris Narveson,batter,3
Jeff Clement,Claudio Vargas,batter,2
Jeff Clement,Dan Haren,batter,14
Jeff Clement,Johnny Cueto,batter,6
Jeff Clement,Kenshin Kawakami,batter,12
Jeff Clement,Manny Parra,batter,3
Jeff Clement,Mike Lincoln,batter,6
Jeff Clement,Mitchell Boggs,batter,15
Jeff Clement,Randy Wolf,batter,21
Jeff Clement,Rodrigo Lopez,batter,3
Jeff Clement,Roy Halladay,batter,2
Jeff Clement,Roy Oswalt,batter,12
Jeff Clement,Ryan Dempster,batter,3
Jeff Clement,Ryan Franklin,batter,3
Jeff Clement,Tim Byrdak,batter,6
Jeff Clement,Tom Gorzelanny,batter,3
Jeff Clement,Vicente Padilla,batter,3
Jeff Clement,Yovani Gallardo,batter,3
Jeff Francis,A. j. Ellis,pitcher,1
Jeff Francis,Aaron Cunningham,pitcher,3
Jeff Francis,Aaron Hill,pitcher,4
Jeff Francis,Aaron Miles,pitcher,1
Jeff Francis,Aaron Rowand,pitcher,2
Jeff Francis,Adam Laroche,pitcher,2
Jeff Francis,Adam Lind,pitcher,7
Jeff Francis,Adrian Gonzalez,pitcher,3
Jeff Francis,Albert Pujols,pitcher,1
Jeff Francis,Alberto Callaspo,pitcher,2
Jeff Francis,Alberto Gonzalez,pitcher,7
Jeff Francis,Alcides Escobar,pitcher,1
Jeff Francis,Alex Gonzalez,pitcher,2
Jeff Francis,Alfonso Soriano,pitcher,7
Jeff Francis,Allen Craig,pitcher,1
Jeff Francis,Andre Ethier,pitcher,1
Jeff Francis,Andres Torres,pitcher,8
Jeff Francis,Andrew Mccutchen,pitcher,2
Jeff Francis,Angel Pagan,pitcher,2
Jeff Francis,Aramis Ramirez,pitcher,8
Jeff Francis,Aubrey Huff,pitcher,1
Jeff Francis,Bengie Molina,pitcher,1
Jeff Francis,Billy Butler,pitcher,3
Jeff Francis,Blake Hawksworth,pitcher,6
Jeff Francis,Bobby Abreu,pitcher,13
Jeff Francis,Brandon Wood,pitcher,7
Jeff Francis,Brendan Ryan,pitcher,2
Jeff Francis,Brett Hayes,pitcher,6
Jeff Francis,Brian Moehler,batter,2
Jeff Francis,Brian Moehler,pitcher,2
Jeff Francis,Brian Tallet,pitcher,1
Jeff Francis,Carlos Beltran,pitcher,8
Jeff Francis,Carlos Gomez,pitcher,8
Jeff Francis,Carlos Lee,pitcher,1
Jeff Francis,Carlos Monasterios,pitcher,1
Jeff Francis,Carlos Ruiz,pitcher,8
Jeff Francis,Casey Blake,pitcher,8
Jeff Francis,Casey Janssen,pitcher,6
Jeff Francis,Casey Mcgehee,pitcher,2
Jeff Francis,Chase Headley,pitcher,4
Jeff Francis,Chris Denorfia,pitcher,13
Jeff Francis,Chris Snyder,pitcher,7
Jeff Francis,Chris Young,pitcher,1
Jeff Francis,Clayton Richard,pitcher,2
Jeff Francis,Cody Ransom,pitcher,12
Jeff Francis,Cody Ross,pitcher,7
Jeff Francis,Colby Rasmus,pitcher,3
Jeff Francis,Corey Hart,pitcher,1
Jeff Francis,Cory Luebke,pitcher,6
Jeff Francis,Cristian Guzman,pitcher,1
Jeff Francis,Dan Uggla,pitcher,8
Jeff Francis,Daniel Descalso,pitcher,6
Jeff Francis,David Dejesus,pitcher,2
Jeff Francis,David Wright,pitcher,18
Jeff Francis,Derrek Lee,pitcher,3
Jeff Francis,Edwin Encarnacion,pitcher,3
Jeff Francis,Emilio Bonifacio,pitcher,2
Jeff Francis,Everth Cabrera,pitcher,3
Jeff Francis,Freddy Sanchez,pitcher,1
Jeff Francis,Garrett Jones,pitcher,1
Jeff Francis,Geovany Soto,pitcher,6
Jeff Francis,Giancarlo Stanton,pitcher,7
Jeff Francis,Hanley Ramirez,pitcher,3
Jeff Francis,Henry Blanco,pitcher,1
Jeff Francis,Howie Kendrick,pitcher,2
Jeff Francis,Hunter Pence,pitcher,4
Jeff Francis,Ian Desmond,pitcher,3
Jeff Francis,Ivan Rodriguez,pitcher,3
Jeff Francis,J. a. Happ,pitcher,6
Jeff Francis,James Loney,pitcher,2
Jeff Francis,James McDonald,batter,3
Jeff Francis,James Mcdonald,pitcher,7
Jeff Francis,Jamey Carroll,pitcher,2
Jeff Francis,Jason Kendall,pitcher,1
Jeff Francis,Jason Michaels,pitcher,2
Jeff Francis,Jeff Francoeur,pitcher,2
Jeff Francis,Jeff Keppinger,pitcher,1
Jeff Francis,Jeff Mathis,pitcher,1
Jeff Francis,Jerry Hairston,pitcher,4
Jeff Francis,Jesse Litsch,pitcher,1
Jeff Francis,Jimmy Rollins,pitcher,2
Jeff Francis,John Buck,pitcher,3
Jeff Francis,John Hester,pitcher,2
Jeff Francis,Jonathon Niese,pitcher,6
Jeff Francis,Jorge Cantu,pitcher,7
Jeff Francis,Jose Bautista,pitcher,7
Jeff Francis,Jose Guillen,pitcher,7
Jeff Francis,Jose Reyes,pitcher,2
Jeff Francis,Jose Tabata,pitcher,3
Jeff Francis,Josh Willingham,pitcher,1
Jeff Francis,Juan Rivera,pitcher,2
Jeff Francis,Juan Uribe,pitcher,2
Jeff Francis,Kevin Cash,pitcher,7
Jeff Francis,Kevin Frandsen,pitcher,1
Jeff Francis,Lance Berkman,pitcher,4
Jeff Francis,Lastings Milledge,pitcher,7
Jeff Francis,Luis Castillo,pitcher,3
Jeff Francis,Lyle Overbay,pitcher,7
Jeff Francis,Manny Ramirez,pitcher,2
Jeff Francis,Mark Reynolds,pitcher,7
Jeff Francis,Marlon Byrd,pitcher,6
Jeff Francis,Matt Cain,batter,4
Jeff Francis,Matt Cain,pitcher,7
Jeff Francis,Matt Holliday,pitcher,1
Jeff Francis,Matt Kemp,pitcher,6
Jeff Francis,Miguel Tejada,pitcher,6
Jeff Francis,Mike Aviles,pitcher,3
Jeff Francis,Mike Hessman,pitcher,1
Jeff Francis,Mike Morse,pitcher,1
Jeff Francis,Mike Napoli,pitcher,1
Jeff Francis,Nate Robertson,pitcher,1
Jeff Francis,Neil Walker,pitcher,1
Jeff Francis,Nick Hundley,pitcher,9
Jeff Francis,Nick Stavinoha,pitcher,3
Jeff Francis,Nyjer Morgan,pitcher,18
Jeff Francis,Oscar Salazar,pitcher,1
Jeff Francis,Pablo Sandoval,pitcher,3
Jeff Francis,Pedro Alvarez,pitcher,12
Jeff Francis,Pedro Feliz,pitcher,3
Jeff Francis,Placido Polanco,pitcher,8
Jeff Francis,Prince Fielder,pitcher,9
Jeff Francis,Rafael Furcal,pitcher,3
Jeff Francis,Reed Johnson,pitcher,8
Jeff Francis,Reggie Willits,pitcher,2
Jeff Francis,Rickie Weeks,pitcher,7
Jeff Francis,Ronnie Belliard,pitcher,2
Jeff Francis,Ronny Cedeno,pitcher,1
Jeff Francis,Ronny Paulino,pitcher,7
Jeff Francis,Russell Martin,pitcher,2
Jeff Francis,Ryan Braun,pitcher,8
Jeff Francis,Ryan Dempster,batter,3
Jeff Francis,Ryan Dempster,pitcher,1
Jeff Francis,Ryan Howard,pitcher,2
Jeff Francis,Ryan Roberts,pitcher,7
Jeff Francis,Ryan Theriot,pitcher,8
Jeff Francis,Ryan Zimmerman,pitcher,8
Jeff Francis,Scott Hairston,pitcher,1
Jeff Francis,Scott Olsen,pitcher,7
Jeff Francis,Scott Podsednik,pitcher,7
Jeff Francis,Shane Victorino,pitcher,8
Jeff Francis,Skip Schumaker,pitcher,1
Jeff Francis,Starlin Castro,pitcher,3
Jeff Francis,Stephen Drew,pitcher,12
Jeff Francis,Tommy Manzella,pitcher,3
Jeff Francis,Torii Hunter,pitcher,3
Jeff Francis,Tyler Colvin,pitcher,1
Jeff Francis,Tyler Greene,pitcher,1
Jeff Francis,Vernon Wells,pitcher,2
Jeff Francis,Wes Helms,pitcher,7
Jeff Francis,Yadier Molina,pitcher,1
Jeff Francis,Yorvit Torrealba,pitcher,1
Jeff Francis,Yovani Gallardo,batter,2
Jeff Francis,Yovani Gallardo,pitcher,7
Jeff Francis,Yuniesky Betancourt,pitcher,7
Jeff Francoeur,Aaron Cook,batter,14
Jeff Francoeur,Adam Wainwright,batter,14
Jeff Francoeur,Alex Burnett,batter,3
Jeff Francoeur,Alex Sanabia,batter,3
Jeff Francoeur,Andy Pettitte,batter,3
Jeff Francoeur,Anibal Sanchez,batter,14
Jeff Francoeur,Arthur Rhodes,batter,2
Jeff Francoeur,Billy Wagner,batter,12
Jeff Francoeur,Bobby Cramer,batter,15
Jeff Francoeur,Boone Logan,batter,6
Jeff Francoeur,Brett Myers,batter,11
Jeff Francoeur,Brian Bruney,batter,3
Jeff Francoeur,Brian Matusz,batter,12
Jeff Francoeur,Brian Tallet,batter,3
Jeff Francoeur,Bronson Arroyo,batter,3
Jeff Francoeur,CC Sabathia,batter,3
Jeff Francoeur,Carl Pavano,batter,6
Jeff Francoeur,Charlie Haeger,batter,3
Jeff Francoeur,Chris Carpenter,batter,5
Jeff Francoeur,Clayton Kershaw,batter,3
Jeff Francoeur,Clayton Richard,batter,8
Jeff Francoeur,Cole Hamels,batter,15
Jeff Francoeur,Dallas Braden,batter,2
Jeff Francoeur,Dan Haren,batter,3
Jeff Francoeur,Danys Baez,batter,4
Jeff Francoeur,David Herndon,batter,6
Jeff Francoeur,David Price,batter,6
Jeff Francoeur,Denny Bautista,batter,1
Jeff Francoeur,Derek Lowe,batter,6
Jeff Francoeur,Doug Slaten,batter,3
Jeff Francoeur,Edward Mujica,batter,3
Jeff Francoeur,Fu-Te Ni,batter,3
Jeff Francoeur,Garrett Mock,batter,12
Jeff Francoeur,Greg Smith,batter,3
Jeff Francoeur,Guillermo Mota,batter,2
Jeff Francoeur,Hector Ambriz,batter,6
Jeff Francoeur,Hiroki Kuroda,batter,6
Jeff Francoeur,Jaime Garcia,batter,2
Jeff Francoeur,Jair Jurrjens,batter,12
Jeff Francoeur,Jamey Wright,batter,3
Jeff Francoeur,Jamie Moyer,batter,4
Jeff Francoeur,Jason Vargas,batter,12
Jeff Francoeur,Javier Vazquez,batter,3
Jeff Francoeur,Jay Buente,batter,3
Jeff Francoeur,Jay Sborz,batter,1
Jeff Francoeur,Jeff Fulchino,batter,2
Jeff Francoeur,Jeff Suppan,batter,9
Jeff Francoeur,Jeremy Guthrie,batter,3
Jeff Francoeur,Joe Blanton,batter,6
Jeff Francoeur,Joel Peralta,batter,3
Jeff Francoeur,John Ely,batter,6
Jeff Francoeur,John Lannan,batter,9
Jeff Francoeur,Jon Garland,batter,5
Jeff Francoeur,Jon Link,batter,2
Jeff Francoeur,Jorge De La Rosa,batter,6
Jeff Francoeur,Jose Veras,batter,2
Jeff Francoeur,Josh Johnson,batter,2
Jeff Francoeur,Juan Carlos Oviedo,batter,3
Jeff Francoeur,Justin Masterson,batter,6
Jeff Francoeur,Kenshin Kawakami,batter,6
Jeff Francoeur,Kerry Wood,batter,3
Jeff Francoeur,Kevin Correia,batter,4
Jeff Francoeur,Kris Medlen,batter,14
Jeff Francoeur,Kyle Farnsworth,batter,2
Jeff Francoeur,Kyle Kendrick,batter,12
Jeff Francoeur,Livan Hernandez,batter,16
Jeff Francoeur,Luis Atilano,batter,3
Jeff Francoeur,Manny Parra,batter,3
Jeff Francoeur,Marc Rzepczynski,batter,6
Jeff Francoeur,Marco Estrada,batter,3
Jeff Francoeur,Mariano Rivera,batter,1
